age,gender,genre1,genre2,genre3,suggested_genre
42,0,35,34,33,34
31,1,32,35,34,34
34,0,17,15,16,15
42,1,0,2,1,0
47,0,1,0,2,1
48,0,26,27,28,27
46,1,24,25,23,25
36,1,28,26,27,28
39,1,0,1,2,2
24,1,32,35,33,33
38,0,10,11,12,10
33,1,25,23,24,25
28,1,12,10,11,12
41,1,17,16,15,16
60,1,17,15,16,17
32,1,27,26,28,26
15,1,17,15,16,15
15,0,21,22,20,22
37,0,27,26,28,28
21,1,29,31,30,29
41,1,21,20,22,22
31,0,7,6,5,5
29,1,16,17,15,17
45,1,0,1,2,2
30,1,32,34,33,33
56,1,25,24,23,24
27,0,24,23,25,25
51,0,23,25,24,23
15,0,28,26,27,28
18,1,17,15,16,17
19,0,32,35,34,32
42,1,27,26,28,28
30,1,21,22,20,22
42,1,26,27,28,26
38,0,29,30,31,30
42,0,21,22,20,20
56,0,30,31,29,31
49,1,30,31,29,29
25,1,29,30,31,29
59,1,6,7,5,6
44,1,25,23,24,25
52,0,22,21,20,20
43,0,5,6,7,5
46,0,5,7,6,7
17,0,20,21,22,22
28,1,34,35,32,32
42,1,31,30,29,30
38,1,11,12,10,12
54,0,10,12,11,11
47,1,27,26,28,26
33,1,7,5,6,7
43,0,30,29,31,29
18,0,22,20,21,21
52,1,17,16,15,17
28,0,6,5,7,5
15,1,28,27,26,27
41,1,29,31,30,31
59,1,27,26,28,27
60,0,16,15,17,15
29,0,5,7,6,7
22,0,31,30,29,30
18,1,5,6,7,6
23,0,24,23,25,24
20,1,12,11,10,10
35,0,35,34,33,33
24,0,26,28,27,28
24,0,0,1,2,2
23,1,27,28,26,26
54,0,30,29,31,29
20,0,5,6,7,6
27,1,1,2,0,1
55,0,22,21,20,21
28,0,11,12,10,11
23,0,7,6,5,5
43,1,32,33,34,33
58,0,33,34,35,33
21,1,15,16,17,17
60,1,15,17,16,15
39,0,7,6,5,7
36,1,6,5,7,5
46,0,30,29,31,31
35,0,22,21,20,21
49,1,1,0,2,0
40,1,6,5,7,6
52,1,5,6,7,6
50,1,28,27,26,26
21,0,0,1,2,0
44,1,27,28,26,27
54,1,26,28,27,28
33,0,7,6,5,5
24,1,29,31,30,31
38,1,29,31,30,30
37,1,20,21,22,21
21,1,31,29,30,31
16,0,29,30,31,31
17,0,24,23,25,23
47,1,0,2,1,2
25,0,25,23,24,24
47,0,10,11,12,10
50,0,15,16,17,15
51,1,28,26,27,27
30,0,17,16,15,15
28,1,16,15,17,16
45,0,28,27,26,27
56,1,0,2,1,0
23,1,31,30,29,29
15,1,35,32,34,32
41,1,28,27,26,26
31,0,26,28,27,26
16,1,28,27,26,28
44,0,21,22,20,20
37,1,27,28,26,27
41,1,6,7,5,5
36,1,1,2,0,0
56,1,10,12,11,11
17,1,11,10,12,11
26,1,29,30,31,29
37,1,25,24,23,24
35,0,2,1,0,0
35,0,30,31,29,31
35,0,12,11,10,10
16,1,33,32,35,33
25,1,10,12,11,10
26,0,28,27,26,28
52,0,27,28,26,26
59,0,0,1,2,1
29,1,11,12,10,11
39,1,26,28,27,28
19,1,26,28,27,27
40,1,11,12,10,12
20,0,1,2,0,1
38,0,22,21,20,22
45,1,17,16,15,17
37,0,33,34,35,33
27,1,24,25,23,25
21,0,16,17,15,16
44,1,12,11,10,12
48,0,1,2,0,2
59,1,35,33,34,33
50,1,20,21,22,22
36,0,23,25,24,24
30,1,12,10,11,12
50,0,27,26,28,28
38,1,10,11,12,12
40,1,15,17,16,16
43,0,25,23,24,23
43,1,30,29,31,31
21,0,16,15,17,15
55,0,6,7,5,5
60,1,31,30,29,31
50,0,21,22,20,22
52,0,7,5,6,6
30,0,17,16,15,15
35,0,25,24,23,25
41,0,10,12,11,11
26,1,11,10,12,11
24,0,32,34,35,32
30,1,32,34,33,32
28,0,5,7,6,5
31,0,17,15,16,15
56,1,10,12,11,10
32,0,16,17,15,17
23,0,17,16,15,15
28,1,23,24,25,25
15,1,12,11,10,11
34,1,33,35,34,33
34,1,34,32,33,34
22,0,21,22,20,22
17,0,29,31,30,29
26,1,23,24,25,25
15,1,5,6,7,7
55,1,35,32,33,32
21,1,17,15,16,16
15,0,29,31,30,29
49,1,33,32,35,33
20,1,20,21,22,22
57,0,33,32,34,32
54,1,22,21,20,22
51,1,29,31,30,31
39,0,5,7,6,5
32,1,30,29,31,31
34,1,10,11,12,12
22,0,33,35,32,32
42,1,22,21,20,22
37,1,35,33,32,35
57,1,2,1,0,2
32,1,28,26,27,27
49,0,35,32,34,32
35,1,25,24,23,25
37,1,34,32,35,34
43,1,0,2,1,2
32,1,6,7,5,5
58,1,6,5,7,7
31,0,6,5,7,7
55,1,35,32,33,33
22,1,12,11,10,10
35,0,33,34,35,33
56,1,20,22,21,22
34,0,12,11,10,12
18,0,10,11,12,10
30,1,15,17,16,16
39,0,29,30,31,29
36,0,31,30,29,29
37,0,30,31,29,31
39,0,30,29,31,31
58,0,29,30,31,31
60,0,7,6,5,7
48,1,12,11,10,12
45,1,2,1,0,1
53,1,12,11,10,12
54,1,22,21,20,20
37,0,20,22,21,21
46,0,32,33,35,35
59,0,24,25,23,23
48,0,23,24,25,23
40,1,27,26,28,28
60,0,23,25,24,24
35,0,35,32,34,35
18,0,22,20,21,20
31,0,32,33,34,33
15,1,0,1,2,0
55,1,7,6,5,5
24,1,7,6,5,6
29,1,16,15,17,17
19,1,6,7,5,6
41,0,28,26,27,28
27,1,17,15,16,16
31,1,11,10,12,12
49,1,11,10,12,12
29,1,20,21,22,21
55,0,28,27,26,27
15,1,22,21,20,20
33,1,23,25,24,23
29,0,27,26,28,26
20,0,24,23,25,24
20,1,28,26,27,28
35,1,2,0,1,0
20,1,15,17,16,17
49,0,27,26,28,28
20,1,29,30,31,31
40,0,26,27,28,27
45,1,7,6,5,5
35,1,5,6,7,7
44,1,2,0,1,2
46,0,15,17,16,15
15,1,32,33,34,32
39,1,5,6,7,5
38,1,23,24,25,23
23,0,12,10,11,10
18,1,1,0,2,0
45,0,11,12,10,11
37,0,26,28,27,27
16,1,12,11,10,12
27,0,32,33,35,35
20,0,30,31,29,30
33,0,27,26,28,28
43,0,27,28,26,26
48,0,32,33,34,33
29,0,22,20,21,20
35,1,31,29,30,29
56,1,29,31,30,31
42,1,35,34,32,34
35,1,16,15,17,16
46,1,5,6,7,7
41,1,16,15,17,17
30,1,29,30,31,30
29,1,0,1,2,0
29,1,31,30,29,29
16,1,31,29,30,31
17,1,23,25,24,25
16,0,22,20,21,22
47,0,7,6,5,5
56,0,16,15,17,15
19,1,34,32,33,32
38,1,25,23,24,24
35,0,1,2,0,2
41,0,1,0,2,2
40,0,23,25,24,25
43,0,34,35,32,32
23,1,17,16,15,17
18,1,23,24,25,24
18,1,31,29,30,29
60,1,23,24,25,24
17,1,33,35,32,33
47,1,10,11,12,11
32,0,7,5,6,5
56,0,21,22,20,20
25,0,0,2,1,0
58,1,30,31,29,30
18,0,7,5,6,7
15,1,35,32,33,33
23,0,7,5,6,5
43,0,21,22,20,21
21,0,27,26,28,26
57,1,26,28,27,27
55,1,10,11,12,11
40,0,20,22,21,22
44,0,28,26,27,27
48,1,20,22,21,22
57,0,31,30,29,29
45,1,20,21,22,21
23,0,5,7,6,6
22,0,23,24,25,24
42,0,11,10,12,11
25,1,0,2,1,0
29,0,24,23,25,23
31,0,12,10,11,11
21,1,27,28,26,27
32,1,27,26,28,27
43,1,16,17,15,16
60,1,15,17,16,15
24,0,2,0,1,0
50,1,21,20,22,20
18,0,5,6,7,6
26,0,32,33,34,34
39,0,27,26,28,27
52,0,21,22,20,20
31,0,7,5,6,7
34,1,0,1,2,1
40,0,26,27,28,27
53,1,25,23,24,25
49,1,30,31,29,29
22,1,20,22,21,22
16,1,15,17,16,17
44,1,5,6,7,5
41,0,12,10,11,10
37,1,17,15,16,16
43,0,16,17,15,17
55,1,17,16,15,16
43,1,32,34,33,32
24,0,5,6,7,5
49,1,23,24,25,24
23,0,27,28,26,26
50,0,16,15,17,17
55,1,1,0,2,1
31,1,27,26,28,27
52,1,12,11,10,10
32,1,15,16,17,16
36,1,20,22,21,20
44,0,2,0,1,0
24,0,28,27,26,27
37,1,20,21,22,20
56,0,11,10,12,10
34,0,32,33,34,33
44,0,0,1,2,0
36,1,26,27,28,28
35,1,2,1,0,0
58,0,12,10,11,12
39,0,15,16,17,16
59,0,22,21,20,20
17,1,32,35,33,33
38,1,20,22,21,20
42,0,0,2,1,0
60,1,2,0,1,1
20,0,31,30,29,29
31,1,10,11,12,10
44,1,27,26,28,28
30,1,34,35,33,33
52,1,1,0,2,0
41,1,21,22,20,20
38,0,15,17,16,16
21,1,25,24,23,24
57,1,31,30,29,29
22,1,2,0,1,0
17,0,21,20,22,21
20,0,29,31,30,30
22,1,11,12,10,11
48,0,28,26,27,27
60,0,32,35,33,35
52,1,10,12,11,11
57,1,30,29,31,29
36,0,20,22,21,21
40,1,29,30,31,30
34,1,2,1,0,2
59,1,30,29,31,31
36,0,25,24,23,24
60,0,35,34,32,34
43,1,34,32,35,34
41,0,29,31,30,29
59,1,23,24,25,24
57,0,24,25,23,24
53,1,11,10,12,10
19,1,29,31,30,31
21,0,34,32,35,32
30,1,22,20,21,22
48,0,7,6,5,7
29,1,29,31,30,30
29,1,34,32,33,33
36,1,12,10,11,12
15,1,6,7,5,6
26,0,12,11,10,10
46,0,27,26,28,26
23,1,6,5,7,6
26,1,2,0,1,2
44,0,26,27,28,28
48,0,1,2,0,1
56,1,5,6,7,7
56,1,23,25,24,23
58,1,15,17,16,15
39,1,23,25,24,24
28,0,30,29,31,31
18,1,26,27,28,26
17,0,23,25,24,25
52,1,26,27,28,28
41,1,15,17,16,17
34,1,11,10,12,10
39,0,21,22,20,21
25,1,6,5,7,6
27,0,27,28,26,27
32,1,15,16,17,17
31,0,25,24,23,24
19,1,29,30,31,29
42,0,7,6,5,5
24,1,23,24,25,25
25,1,6,7,5,6
22,1,30,31,29,30
21,1,22,20,21,20
59,1,16,17,15,17
51,0,35,33,32,35
22,0,16,15,17,15
46,1,2,1,0,0
16,0,21,22,20,21
45,1,21,20,22,22
22,1,33,35,32,32
53,0,6,5,7,5
52,0,29,30,31,29
49,0,26,27,28,27
31,1,10,12,11,12
21,1,16,17,15,16
37,0,26,28,27,26
54,1,17,16,15,15
50,1,2,0,1,1
29,0,16,17,15,15
29,0,32,35,33,35
30,1,25,23,24,24
39,0,20,22,21,21
35,0,29,30,31,29
21,0,0,1,2,2
15,1,34,32,35,34
41,0,26,27,28,27
51,0,15,16,17,17
55,0,28,26,27,26
16,1,31,30,29,30
24,1,12,11,10,12
30,0,35,32,34,32
40,0,2,0,1,1
28,0,25,24,23,23
33,0,28,27,26,28
56,0,0,1,2,0
34,0,33,32,34,34
39,0,6,5,7,7
32,0,34,35,32,34
49,1,20,21,22,22
58,1,26,27,28,26
43,0,22,21,20,22
22,0,0,2,1,1
51,1,31,30,29,30
51,0,2,1,0,1
56,1,30,29,31,30
42,1,28,26,27,28
37,1,24,25,23,23
53,0,24,25,23,25
23,1,17,15,16,15
47,0,31,30,29,29
58,1,24,25,23,24
33,0,10,11,12,11
32,1,11,10,12,12
46,0,29,30,31,29
45,1,0,1,2,1
15,1,26,27,28,26
23,0,16,15,17,16
49,0,10,11,12,12
32,1,1,0,2,1
26,0,1,0,2,2
28,1,26,28,27,28
55,1,7,6,5,7
60,1,20,21,22,21
41,0,1,2,0,0
32,1,28,27,26,28
56,1,34,32,35,34
59,0,29,30,31,29
17,1,11,10,12,10
52,1,12,10,11,10
23,1,17,16,15,16
33,0,28,26,27,28
53,0,26,27,28,28
34,1,20,22,21,22
20,1,2,0,1,2
21,0,25,24,23,25
48,1,7,5,6,6
37,1,6,5,7,6
16,0,1,2,0,1
34,1,27,26,28,27
58,1,31,29,30,31
51,1,31,30,29,30
54,0,30,31,29,31
37,0,20,21,22,21
50,1,25,24,23,25
27,0,21,20,22,22
49,1,1,2,0,2
25,1,30,29,31,30
32,0,2,1,0,0
34,0,32,35,33,32
58,1,6,7,5,7
59,0,11,10,12,11
24,0,16,15,17,15
21,1,10,11,12,12
31,0,0,2,1,1
59,0,15,16,17,15
27,1,25,23,24,23
19,1,21,22,20,22
18,0,15,16,17,16
33,0,5,6,7,6
27,0,20,21,22,20
17,0,26,27,28,26
31,1,17,15,16,16
31,0,17,16,15,17
38,1,16,15,17,17
39,1,0,1,2,0
44,1,12,11,10,12
25,1,17,16,15,16
50,1,29,30,31,30
60,0,28,26,27,26
16,1,20,21,22,22
39,0,27,28,26,28
34,1,15,17,16,17
58,0,7,5,6,6
24,0,30,31,29,29
23,1,6,5,7,6
59,0,22,20,21,22
49,0,1,2,0,0
54,1,23,24,25,23
36,1,26,28,27,28
25,1,32,35,33,35
37,0,1,0,2,1
43,1,21,20,22,22
38,0,5,7,6,6
51,1,27,26,28,27
22,0,16,15,17,16
41,1,23,24,25,23
52,0,2,1,0,1
46,0,10,11,12,10
36,1,33,35,34,34
55,1,15,16,17,16
28,1,0,2,1,1
32,1,25,23,24,24
47,1,7,6,5,5
35,0,7,5,6,5
33,1,25,23,24,24
43,1,10,11,12,10
58,0,22,20,21,20
20,0,12,11,10,10
58,0,16,15,17,17
30,0,17,16,15,15
49,1,16,15,17,16
53,0,35,33,34,35
49,0,0,1,2,1
17,0,23,25,24,25
60,0,2,0,1,2
45,1,31,29,30,31
51,0,32,35,34,34
33,1,6,5,7,7
54,1,17,15,16,15
23,1,29,31,30,31
57,0,26,28,27,27
23,0,26,28,27,26
57,1,26,27,28,28
15,1,1,0,2,1
16,0,16,17,15,15
54,0,31,30,29,29
59,1,1,0,2,2
26,1,28,27,26,27
17,0,29,30,31,31
29,1,2,0,1,2
36,1,16,15,17,17
28,1,16,17,15,17
55,0,24,23,25,23
26,1,33,35,32,35
56,0,25,24,23,25
23,0,7,5,6,6
36,0,11,12,10,11
43,0,28,27,26,26
38,1,30,31,29,30
54,0,28,27,26,28
26,0,22,20,21,21
29,0,21,22,20,21
57,1,12,11,10,12
23,1,28,26,27,26
41,0,10,12,11,12
56,0,12,11,10,12
44,1,23,24,25,24
60,1,7,5,6,7
59,1,11,12,10,12
47,1,0,1,2,0
40,1,23,24,25,23
28,0,27,26,28,26
30,0,16,17,15,16
22,0,30,31,29,31
43,1,33,34,32,34
32,0,31,30,29,30
20,1,31,29,30,30
44,1,30,31,29,29
29,1,27,26,28,27
46,1,2,0,1,1
42,0,10,12,11,11
18,0,7,5,6,6
19,1,31,30,29,29
57,1,33,35,34,33
48,1,22,20,21,20
15,0,5,6,7,6
59,1,2,0,1,2
20,0,30,29,31,29
54,0,10,11,12,10
36,1,12,11,10,11
30,1,34,33,35,35
52,1,24,23,25,24
49,0,30,31,29,30
42,0,6,5,7,6
41,1,11,10,12,11
50,0,23,25,24,24
46,0,23,25,24,25
27,1,28,26,27,28
53,0,27,28,26,28
43,0,26,28,27,28
24,1,7,5,6,7
26,0,32,35,34,34
44,1,27,28,26,26
36,0,28,26,27,28
32,1,30,31,29,30
32,1,2,0,1,0
23,0,33,34,35,33
22,1,7,6,5,7
25,0,34,32,35,32
41,1,30,29,31,31
19,1,34,35,32,34
16,0,16,17,15,17
39,0,5,6,7,5
28,1,1,0,2,0
37,0,28,27,26,28
56,0,2,1,0,2
41,1,26,28,27,27
25,1,7,5,6,5
16,1,7,6,5,7
15,1,2,1,0,2
23,1,28,26,27,26
15,0,32,34,35,34
23,0,0,2,1,2
43,1,7,5,6,5
21,1,29,30,31,29
31,1,11,12,10,12
31,1,16,15,17,17
21,0,32,34,35,34
24,1,16,17,15,15
59,0,32,33,35,35
25,0,20,22,21,21
49,0,30,29,31,29
22,1,32,33,35,33
23,1,20,22,21,20
19,1,30,29,31,31
48,1,15,16,17,15
21,1,33,34,32,34
47,0,24,25,23,24
47,0,30,29,31,30
53,1,2,0,1,1
51,1,6,5,7,6
29,1,6,7,5,5
22,1,11,10,12,12
52,1,5,7,6,5
35,1,27,28,26,26
45,0,20,22,21,20
25,0,30,29,31,29
37,0,28,27,26,26
26,1,29,31,30,31
50,0,1,2,0,0
52,1,31,30,29,29
20,0,12,11,10,10
57,0,20,21,22,22
29,1,6,5,7,7
15,1,7,6,5,6
26,1,1,2,0,2
17,1,24,23,25,24
39,0,30,31,29,31
58,0,1,2,0,0
48,1,26,28,27,27
59,0,2,0,1,2
21,1,1,2,0,1
30,1,5,7,6,7
35,1,16,17,15,15
38,1,6,5,7,5
55,0,15,16,17,17
29,1,17,16,15,16
52,1,2,1,0,0
21,0,12,11,10,10
22,0,20,22,21,20
48,0,27,28,26,27
24,0,29,31,30,31
26,1,31,29,30,31
27,1,1,2,0,1
32,1,1,2,0,2
20,0,10,11,12,12
57,1,28,27,26,27
42,1,30,29,31,30
39,1,26,27,28,26
15,0,24,25,23,24
59,0,2,1,0,2
45,0,26,28,27,27
31,0,33,34,32,34
47,1,23,24,25,25
57,1,22,21,20,21
56,1,33,35,32,35
37,1,0,2,1,0
38,1,1,0,2,2
36,0,0,2,1,0
22,0,33,35,34,34
51,0,29,31,30,31
40,1,23,24,25,25
40,1,15,16,17,17
54,1,20,22,21,22
43,0,6,5,7,5
22,0,5,7,6,6
36,1,1,2,0,0
57,1,1,0,2,2
17,1,33,35,32,35
41,0,24,25,23,24
46,0,7,5,6,7
53,0,30,31,29,30
55,0,15,17,16,17
26,0,12,10,11,12
27,0,20,21,22,21
24,1,25,23,24,24
36,0,22,21,20,21
39,1,1,2,0,2
49,1,27,26,28,26
18,1,28,27,26,26
58,1,7,5,6,6
54,0,23,24,25,25
52,1,28,27,26,26
34,0,35,32,34,35
50,1,21,20,22,22
36,0,20,22,21,21
22,0,10,12,11,10
51,0,1,2,0,1
21,0,32,33,35,33
19,0,22,20,21,22
18,1,34,33,35,35
39,0,30,31,29,29
33,1,31,29,30,29
44,1,16,15,17,15
15,0,29,31,30,30
42,0,11,10,12,12
22,0,25,23,24,24
29,0,24,25,23,25
18,0,23,25,24,23
57,0,5,6,7,5
23,1,16,15,17,16
53,0,17,16,15,16
55,1,16,17,15,17
24,0,26,27,28,26
53,1,5,6,7,7
42,1,26,28,27,27
37,0,23,24,25,24
46,1,23,24,25,23
52,1,20,21,22,20
43,1,27,26,28,27
48,1,31,29,30,30
23,0,20,21,22,20
38,0,7,6,5,7
47,1,25,23,24,24
40,0,21,20,22,21
31,1,33,35,34,35
37,0,6,5,7,7
51,0,6,5,7,7
53,0,2,1,0,0
42,1,5,7,6,6
15,0,7,5,6,5
48,1,16,17,15,15
42,1,10,12,11,12
43,0,26,28,27,27
55,0,32,34,35,34
19,0,29,31,30,30
17,0,10,11,12,12
38,0,32,35,33,32
27,1,17,15,16,17
55,0,11,12,10,10
22,1,25,24,23,24
25,1,26,27,28,26
44,1,31,29,30,31
31,1,28,26,27,26
43,0,29,30,31,30
40,1,28,27,26,26
31,1,32,34,35,32
44,1,0,2,1,2
35,0,11,12,10,10
35,0,34,33,32,34
45,1,2,0,1,1
47,1,33,35,34,35
52,1,7,6,5,6
40,0,20,22,21,22
30,1,21,20,22,22
22,1,31,30,29,31
26,1,7,5,6,7
41,0,5,7,6,5
19,1,31,30,29,29
31,1,10,12,11,12
57,0,28,26,27,28
29,0,15,17,16,17
48,1,6,7,5,5
31,0,28,27,26,26
60,0,31,30,29,30
34,0,0,1,2,1
32,0,10,12,11,10
52,0,34,33,35,34
52,0,6,5,7,7
36,1,15,16,17,17
29,1,20,21,22,22
32,0,12,10,11,11
50,0,25,23,24,23
33,1,27,26,28,27
28,0,31,30,29,29
25,0,35,32,34,35
30,1,31,29,30,30
34,0,25,24,23,23
22,0,20,21,22,20
52,1,26,28,27,26
36,1,5,6,7,6
33,1,25,23,24,25
51,0,25,24,23,25
51,0,25,23,24,23
45,1,31,29,30,30
52,0,15,16,17,17
45,1,30,31,29,31
22,1,28,27,26,26
58,1,23,25,24,25
20,0,26,27,28,26
50,1,35,32,34,34
52,1,29,30,31,30
38,0,24,25,23,24
37,0,5,6,7,5
25,1,7,6,5,7
46,0,30,29,31,29
42,0,21,22,20,22
49,1,0,1,2,0
31,1,30,31,29,29
17,0,6,7,5,7
48,1,20,22,21,22
54,1,28,26,27,28
37,1,1,0,2,1
30,0,21,22,20,21
29,0,22,21,20,20
24,0,31,29,30,29
47,1,30,29,31,30
59,1,6,5,7,5
48,1,27,26,28,26
41,0,11,10,12,10
49,1,29,31,30,30
15,0,6,7,5,6
40,1,11,12,10,11
51,0,23,24,25,24
52,0,15,16,17,15
32,1,26,27,28,26
19,0,24,25,23,23
56,0,30,29,31,30
55,0,29,31,30,30
44,1,5,7,6,7
36,0,27,26,28,28
26,0,17,16,15,17
43,0,0,2,1,1
24,1,23,25,24,24
52,1,12,10,11,10
28,0,22,21,20,21
56,1,34,35,33,34
48,1,5,7,6,6
55,0,22,21,20,22
31,0,20,22,21,20
46,1,31,30,29,30
53,1,27,28,26,28
53,1,28,26,27,26
60,0,20,22,21,20
21,0,6,5,7,7
38,0,12,10,11,11
29,1,11,10,12,10
39,0,11,12,10,11
60,0,11,12,10,12
57,0,0,2,1,0
19,0,26,27,28,26
47,1,2,0,1,1
45,1,25,24,23,24
18,1,33,35,34,34
32,0,23,25,24,23
41,0,10,11,12,12
16,1,15,16,17,17
44,1,1,0,2,2
29,0,21,22,20,20
52,1,29,31,30,29
26,0,24,23,25,23
36,0,34,32,33,32
39,0,23,25,24,24
39,0,20,22,21,20
27,1,31,29,30,30
30,0,2,1,0,0
35,0,24,25,23,24
50,0,33,32,35,32
40,0,23,25,24,23
52,1,20,22,21,20
33,0,15,16,17,15
39,0,12,10,11,12
37,0,21,22,20,20
46,0,21,20,22,21
46,1,2,1,0,0
45,1,17,16,15,15
18,1,7,6,5,5
39,0,0,1,2,2
47,0,10,11,12,11
33,1,0,1,2,2
21,0,17,15,16,17
29,1,29,30,31,30
34,0,6,7,5,5
33,1,17,16,15,17
33,1,21,22,20,22
47,1,6,5,7,5
37,0,1,2,0,2
57,1,0,1,2,1
40,1,35,33,34,35
58,0,6,5,7,6
37,1,32,34,33,33
38,1,7,5,6,7
44,1,15,17,16,16
34,1,34,33,32,32
48,1,5,7,6,5
49,1,28,26,27,28
19,1,12,10,11,11
42,0,22,21,20,20
28,1,12,10,11,12
19,1,21,22,20,21
33,0,26,28,27,26
42,1,29,30,31,29
50,0,26,27,28,27
19,0,30,29,31,29
55,0,1,0,2,1
46,1,34,32,33,33
18,0,1,0,2,0
38,0,22,21,20,20
15,0,11,10,12,12
39,1,31,30,29,29
35,1,27,26,28,27
38,0,22,20,21,22
46,0,33,35,32,35
17,0,21,20,22,22
35,0,5,6,7,6
28,1,5,6,7,7
25,1,31,29,30,31
55,1,30,29,31,30
49,1,5,7,6,5
39,0,21,22,20,22
32,1,25,24,23,25
25,0,28,27,26,28
48,1,10,12,11,10
25,0,1,2,0,2
52,0,33,32,35,35
21,1,27,28,26,27
36,1,29,30,31,31
19,1,30,29,31,31
42,0,24,23,25,23
49,1,33,32,34,34
58,1,24,25,23,25
22,1,27,26,28,26
30,0,21,20,22,21
27,1,25,24,23,23
20,1,31,29,30,29
46,0,7,6,5,6
15,1,12,10,11,10
47,0,26,28,27,26
15,0,24,23,25,25
53,0,5,6,7,7
20,1,33,35,32,32
36,0,20,22,21,21
29,0,12,11,10,10
56,0,29,31,30,30
31,0,24,25,23,25
30,0,32,35,33,35
51,0,10,12,11,11
30,1,27,28,26,27
47,1,24,23,25,23
48,0,16,15,17,16
52,0,15,16,17,16
32,1,26,28,27,26
16,1,32,33,34,32
54,1,23,24,25,25
33,1,21,22,20,22
41,1,7,5,6,6
35,0,28,27,26,26
21,1,22,21,20,22
39,0,30,31,29,30
59,0,21,20,22,21
26,1,16,17,15,15
19,1,23,25,24,25
43,1,22,20,21,22
58,1,30,29,31,31
46,1,16,17,15,17
51,0,31,29,30,29
46,0,5,7,6,5
21,0,0,2,1,1
27,1,6,5,7,7
23,1,27,26,28,27
35,0,30,31,29,31
23,1,17,15,16,17
19,0,15,16,17,15
27,1,26,27,28,26
29,1,5,7,6,7
57,1,30,29,31,29
21,1,7,6,5,7
18,0,5,6,7,5
51,0,33,34,32,34
33,1,23,25,24,23
47,0,27,26,28,26
22,0,21,22,20,20
47,1,5,6,7,6
49,0,33,34,35,35
52,1,10,12,11,11
15,0,31,30,29,31
36,0,34,32,33,33
17,0,23,25,24,23
49,1,1,2,0,1
47,0,32,34,35,34
36,1,33,35,34,34
20,1,17,16,15,16
54,0,16,17,15,15
32,1,26,27,28,26
36,1,5,6,7,5
36,0,31,29,30,31
24,1,0,2,1,2
45,1,25,23,24,25
37,1,34,32,33,34
38,0,21,20,22,20
40,0,27,28,26,28
44,1,16,17,15,16
60,1,12,11,10,10
27,0,32,35,33,32
17,0,16,15,17,17
41,1,30,31,29,31
47,0,28,27,26,27
37,1,20,22,21,22
17,1,20,21,22,22
44,0,17,15,16,17
33,1,10,11,12,10
29,0,31,29,30,30
15,1,24,25,23,25
15,0,11,12,10,11
58,1,24,23,25,25
53,0,28,26,27,28
59,0,20,22,21,22
46,1,16,15,17,17
37,0,10,12,11,12
26,1,1,2,0,0
53,1,7,6,5,7
52,0,23,25,24,25
43,0,23,24,25,23
34,0,22,21,20,22
43,1,6,5,7,5
38,1,6,5,7,6
52,0,6,5,7,7
46,0,2,1,0,1
54,0,10,12,11,12
32,0,6,5,7,5
34,0,35,32,33,32
31,1,2,1,0,2
47,1,30,31,29,29
36,0,23,25,24,24
21,1,27,28,26,27
35,1,5,6,7,5
25,1,11,10,12,11
52,0,17,16,15,17
47,0,10,11,12,12
25,1,7,5,6,5
19,1,11,12,10,12
27,0,7,6,5,7
49,0,0,1,2,1
44,0,7,5,6,7
16,1,11,10,12,12
17,0,21,22,20,21
29,0,2,1,0,0
19,0,12,10,11,12
24,1,10,12,11,12
52,1,28,27,26,28
26,0,23,25,24,25
56,1,21,22,20,21
34,1,24,23,25,25
19,0,24,23,25,25
18,0,12,11,10,10
49,1,2,1,0,1
23,0,26,28,27,27
26,1,11,10,12,10
47,0,24,25,23,25
24,1,28,26,27,27
34,0,15,16,17,15
60,0,27,28,26,27
25,0,5,7,6,6
19,1,28,26,27,26
59,1,1,0,2,2
57,1,1,2,0,0
40,1,10,12,11,12
26,0,31,29,30,31
59,0,2,1,0,1
27,1,0,1,2,1
34,1,28,27,26,28
45,1,6,5,7,5
44,0,10,12,11,10
33,1,0,1,2,1
17,1,7,5,6,7
50,0,5,6,7,7
27,0,28,26,27,28
28,0,35,34,33,35
19,0,25,24,23,25
41,0,29,31,30,31
15,0,20,22,21,20
51,1,35,34,33,33
59,0,6,5,7,6
30,0,5,7,6,5
57,1,11,10,12,11
53,0,30,31,29,29
43,0,33,34,35,35
35,0,23,25,24,25
45,1,25,24,23,24
36,1,17,16,15,16
26,1,10,12,11,12
17,1,20,22,21,21
59,0,27,28,26,27
56,1,24,23,25,23
33,1,10,11,12,12
47,0,26,27,28,27
27,0,24,25,23,24
53,0,1,0,2,2
25,1,33,34,32,34
21,0,1,2,0,1
25,0,7,6,5,6
42,0,15,17,16,16
23,0,22,21,20,22
36,0,7,6,5,7
17,1,22,21,20,22
52,1,20,22,21,20
47,0,26,27,28,26
34,0,17,16,15,16
34,0,26,28,27,28
28,0,25,24,23,25
25,0,29,31,30,29
27,1,24,25,23,23
40,0,27,28,26,28
25,0,12,10,11,11
30,0,17,16,15,15
53,1,15,16,17,15
29,0,26,28,27,27
29,1,6,5,7,7
33,0,27,28,26,28
47,1,11,12,10,12
53,0,17,15,16,16
60,1,34,32,35,34
27,1,23,24,25,23
20,0,34,33,32,32
30,0,25,23,24,25
34,0,21,22,20,21
15,1,0,1,2,0
21,1,5,7,6,6
34,1,12,10,11,11
16,0,26,27,28,27
